book_name,page_ref,line_index,hebrew_text,human_translation,llm_translation,bleu_score,ter_score,cosine_similarity_score,human_sentiment_compound,llm_sentiment_compound,human_sentiment_neg,human_sentiment_neu,human_sentiment_pos,llm_sentiment_neg,llm_sentiment_neu,llm_sentiment_pos
Sanhedrin,2a,11,"אֵין דָּנִין לֹא אֶת הַשֵּׁבֶט, וְלֹא אֶת נְבִיא הַשֶּׁקֶר, וְלֹא אֶת כֹּהֵן גָּדוֹל, אֶלָּא עַל פִּי בֵּית דִּין שֶׁל שִׁבְעִים וְאֶחָד. וְאֵין מוֹצִיאִין לְמִלְחֶמֶת הָרְשׁוּת אֶלָּא עַל פִּי בֵּית דִּין שֶׁל שִׁבְעִים וְאֶחָד. אֵין מוֹסִיפִין עַל הָעִיר וְעַל הָעֲזָרוֹת אֶלָּא עַל פִּי בֵּית דִּין שֶׁל שִׁבְעִים וְאֶחָד. אֵין עוֹשִׂין סַנְהֶדְרָיוֹת לַשְּׁבָטִים אֶלָּא עַל פִּי בֵּית דִּין שֶׁל שִׁבְעִים וְאֶחָד.","judges tribe or a false prophet or a High Priest only on the basis of a court of seventy-one And bring out to an optional war, only on the basis of a court of seventy-one They may extend the city or the courtyards only on the basis of a court of seventy-one And appoint Sanhedrin for the tribes only on the basis of a court of seventy-one","We do not judge neither the tribe, nor the false prophet, nor the high priest, except by the court of seventy-one. And we do not go out to a discretionary war except by the court of seventy-one. We do not add to the city and to the courtyards except by the court of seventy-one. We do not establish Sanhedrins for the tribes except by the court of seventy-one.",7.8717,77.6119,0.4992,-0.4939,-0.5994,0.06,0.913,0.026,0.056,0.944,0.0
Sanhedrin,2a,12,"אֵין עוֹשִׂין עִיר הַנִּדַּחַת, אֶלָּא עַל פִּי בֵּית דִּין שֶׁל שִׁבְעִים וְאֶחָד. אֵין עוֹשִׂין עִיר הַנִּדַּחַת בַּסְּפָר, וְלֹא שָׁלֹשׁ, אֲבָל עוֹשִׂין אַחַת אוֹ שְׁתַּיִם.","may be designated an idolatrous city, only in accordance with a court of seventy-one may not designate an idolatrous city on the frontier, and three not But may designate one or two","They do not make a city of refuge, except by the authority of the court of seventy-one. They do not make a city of refuge in a book, nor three, but they make one or two.",7.1634,93.75,0.2421,0.0,0.0387,0.0,1.0,0.0,0.0,0.965,0.035
Sanhedrin,2a,13,"סַנְהֶדְרִין גְּדוֹלָה הָיְתָה שֶׁל שִׁבְעִים וְאֶחָד, וּקְטַנָּה שֶׁל עֶשְׂרִים וּשְׁלֹשָׁה. מִנַּיִן לַגְּדוֹלָה שֶׁהִיא שֶׁל שִׁבְעִים וְאֶחָד? שֶׁנֶּאֱמַר: ״אֶסְפָה לִּי שִׁבְעִים אִישׁ מִזִּקְנֵי יִשְׂרָאֵל״, וּמֹשֶׁה עַל גַּבֵּיהֶן. רַבִּי יְהוּדָה אוֹמֵר: שִׁבְעִים.","Great Sanhedrin was of seventy-one and a lesser of twenty-three. From where that the Great was of seventy-one As it is stated: “Gather Me seventy men of the Elders of Israel, and Moses at the head of Rabbi Yehuda says: seventy","Tractate Sanhedrin: The Great Sanhedrin was of seventy-one, and the Small Sanhedrin was of twenty-three. From where do we derive that the Great Sanhedrin is of seventy-one? As it is stated: ""Gather for Me seventy men from the elders of Israel,"" and Moses was among them. Rabbi Yehuda says: Seventy.",28.9686,53.6585,0.8188,0.8481,0.8481,0.0,0.823,0.177,0.0,0.854,0.146
Sanhedrin,2a,14,"וּמִנַּיִן לַקְּטַנָּה שֶׁהִיא שֶׁל עֶשְׂרִים וּשְׁלֹשָׁה? שֶׁנֶּאֱמַר: ״וְשָׁפְטוּ הָעֵדָה״, ״וְהִצִּילוּ הָעֵדָה״. עֵדָה שׁוֹפֶטֶת וְעֵדָה מַצֶּלֶת – הֲרֵי כָּאן עֶשְׂרִים.","And from where that a lesser is of twenty-three As it is stated: “And the congregation shall judge and the congregation shall save a congregation, judges and a congregation, save there are twenty here.","Talmudic text: And from where do we derive that the minimum number of people required for a congregation is twenty-three? As it is stated: ""And the congregation shall judge,"" ""And the congregation shall deliver."" A congregation that judges and a congregation that delivers - here we have twenty.",19.8032,85.2941,0.759,0.7506,0.0772,0.0,0.819,0.181,0.0,0.971,0.029
Sanhedrin,2a,15,"וּמִנַּיִן לְעֵדָה שֶׁהִיא עֲשָׂרָה? שֶׁנֶּאֱמַר: ״עַד מָתַי לָעֵדָה הָרָעָה הַזֹּאת״, יָצְאוּ יְהוֹשֻׁעַ וְכָלֵב.","And from where that a congregation of ten As it is stated “How long shall I bear with this evil congregation excluding Joshua and Caleb,","And from where do we derive that an assembly is ten? As it is stated: ""How long shall I bear with this evil congregation?"" (Numbers 14:27) - Joshua and Caleb came out.",28.1215,64.0,0.6667,-0.7391,-0.7657,0.193,0.807,0.0,0.162,0.838,0.0
Sanhedrin,2a,16,"וּמִנַּיִן לְהָבִיא עוֹד שְׁלֹשָׁה? מִמַּשְׁמַע שֶׁנֶּאֱמַר ״לֹא תִהְיֶה אַחֲרֵי רַבִּים לְרָעֹת״ שׁוֹמֵעַ אֲנִי שֶׁאֶהְיֶה עִמָּהֶם לְטוֹבָה. אִם כֵּן, לָמָּה נֶאֱמַר ״אַחֲרֵי רַבִּים לְהַטֹּת״? לֹא כְּהַטָּיָיתְךָ לְטוֹבָה הַטָּיָיתְךָ לְרָעָה. הַטָּיָיתְךָ לְטוֹבָה – עַל פִּי אֶחָד, הַטָּיָיתְךָ לְרָעָה – עַל פִּי שְׁנַיִם.","And from where to bring three more From the implication of that is stated: “You shall not follow a multitude to convict” I derive that I should follow to exonerate. If so, why is it stated “To incline after a multitude,” Your inclination to exonerate is not like your inclination to convict. Your inclination to exonerate by one your inclination to convict by two.","Talmudic text: And from where to bring another three? From what is heard, as it says, ""Do not be after the majority for evil"" - I hear that I will be with them for good. If so, why is it said, ""After the majority to incline""? Not for your inclining for good, but for your inclining for evil. Your inclining for good - by one, your inclining for evil - by two.",14.894,79.6875,0.1636,0.7423,-0.8888,0.032,0.842,0.126,0.182,0.726,0.092
Sanhedrin,2b,1,"וְאֵין בֵּית דִּין שָׁקוּל, מוֹסִיפִין עֲלֵיהֶם עוֹד אֶחָד. הֲרֵי כָּאן עֶשְׂרִים וּשְׁלֹשָׁה.","And a court may not an even they add another one to them, there are twenty-three here.","And a court that is balanced, they add upon them another one. Here there are twenty-three.",17.0167,64.7059,0.7134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sanhedrin,2b,2,"וְכַמָּה יְהֵא בָּעִיר וּתְהֵא רְאוּיָה לְסַנְהֶדְרִין? מֵאָה וְעֶשְׂרִים. רַבִּי נְחֶמְיָה אוֹמֵר: מָאתַיִם וּשְׁלֹשִׁים, כְּנֶגֶד שָׂרֵי עֲשָׂרוֹת.","And how many be in the city for to be eligible for Sanhedrin? One hundred and twenty. Rabbi Neḥemya says: Two hundred and thirty, corresponding to the ministers of tens,","""And how many should there be in the city for it to be fit for the Sanhedrin? One hundred and twenty. Rabbi Nechemyah says: Two hundred and thirty, corresponding to the officers of the tens.""",50.8549,33.3333,0.7208,0.0,0.3612,0.0,1.0,0.0,0.0,0.932,0.068
Sanhedrin,2b,3,"גְּמָ׳ אַטּוּ גְּזֵילוֹת וְחַבָּלוֹת לָאו דִּינֵי מָמוֹנוֹת נִינְהוּ? אָמַר רַבִּי אֲבָהוּ: מָה הֵן קָתָנֵי, מָה הֵן דִּינֵי מָמוֹנוֹת? גְּזֵילוֹת וְחַבָּלוֹת. אֲבָל הוֹדָאוֹת וְהַלְוָאוֹת – לָא.","Is that to say robbery and injury are not monetary law? Rabbi Abbahu says: teaches What are these, What are these monetary law robbery and injury. But admissions, and loans not",Talmudic text: Are thefts and robberies not considered monetary matters? Rabbi Abbahu said: What are they? What are monetary matters? Thefts and robberies. But admissions and loans - no.,9.7163,61.2903,0.3483,-0.4215,-0.529,0.116,0.884,0.0,0.178,0.822,0.0
Sanhedrin,2b,4,"וּצְרִיכָא, דְּאִי תְּנָא דִּינֵי מָמוֹנוֹת – הֲוָה אָמֵינָא דַּאֲפִילּוּ הוֹדָאוֹת וְהַלְוָאוֹת. תְּנָא גְּזֵילוֹת וַחֲבָלוֹת. וְאִי תְּנָא גְּזֵילוֹת וַחֲבָלוֹת, וְלָא קָתָנֵי דִּינֵי מָמוֹנוֹת – הֲוָה אָמֵינָא הוּא הַדִּין דַּאֲפִילּוּ הוֹדָאוֹת וְהַלְוָאוֹת. וְהַאי דְּקָתָנֵי גְּזֵילוֹת וַחֲבָלוֹת – מִשּׁוּם דְּעִיקַּר שְׁלֹשָׁה דִּכְתִיבִי, בִּגְזֵילוֹת וַחֲבָלוֹת כְּתִיבִי.","And is necessary, as had taught monetary law I would say that even admissions and loans. he taught: robbery and injury, And had he taught robbery and injury and had not taught monetary law, I would say the same is true even admissions and loans, And this that teaches robbery and injury, because primary three is written it is written with regard to robbery and injury.","The matter is, for if a Tanna teaches laws of monetary matters - I would say even admissions and loans. If a Tanna teaches about thefts and damages. And if a Tanna teaches about thefts and damages, and does not teach laws of monetary matters - I would say that the law is the same even for admissions and loans. And the reason why thefts and damages are taught is because the Torah primarily mentions three things, it is written about thefts and damages.",12.2508,84.8485,0.3001,-0.8126,-0.8834,0.153,0.808,0.038,0.137,0.824,0.039
Sanhedrin,2b,5,"גְּזֵילוֹת, דִּכְתִיב: ״וְנִקְרַב בַּעַל הַבַּיִת אֶל הָאֱלֹהִים״. חֲבָלוֹת – מָה לִי חָבַל בְּגוּפוֹ, מָה לִי חָבַל בְּמָמוֹנוֹ! תְּנָא: מָה הֵן דִּינֵי מָמוֹנוֹת? גְּזֵילוֹת וַחֲבָלוֹת. אֲבָל הוֹדָאוֹת וְהַלְוָאוֹת – לֹא.","robbery, as it is written “The owner of the house shall come near the court [ ha’elohim ], injury, what is to me injured one’s body what is to me injured one’s property? taught: What are these monetary law? robbery and injury. But not admissions and loans.","Theft, as it is written: ""And the owner of the house shall come near to God."" Injuries - what do I care about an injury to his body, what do I care about an injury to his money! A Tanna taught: What are the laws of monetary matters? Theft and injuries. But admissions and loans - no.",21.8446,80.8511,0.4297,-0.7059,-0.3903,0.158,0.842,0.0,0.119,0.791,0.09
Sanhedrin,2b,6,"וּלְמַאי? אִילֵּימָא דְּלָא בָּעֵינַן שְׁלֹשָׁה, וְהָאָמַר רַבִּי אֲבָהוּ: שְׁנַיִם שֶׁדָּנוּ דִּינֵי מָמוֹנוֹת, לְדִבְרֵי הַכֹּל אֵין דִּינֵיהֶם דִּין.","And with regard to which If we say that we do not need three but doesn’t Rabbi Abbahu say: two that adjudicated monetary law everyone agrees their judgment is not judgment,","And for what? Perhaps we do not require three, and Rabbi Avahu said: Two who judge monetary cases, according to everyone their judgment is not a judgment.",12.5162,67.7419,0.4758,0.296,0.0,0.0,0.932,0.068,0.0,1.0,0.0
Sanhedrin,2b,7,אֶלָּא: דְּלָא בָּעֵינַן מוּמְחִין.,"rather, that we do not require expert,",Rather: we do not require blemished ones.,29.8475,57.1429,0.481,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sanhedrin,2b,8,"מַאי קָסָבַר? אִי קָסָבַר עֵירוּב פָּרָשִׁיּוֹת כָּתוּב כָּאן, לִיבְעֵי נָמֵי מוּמְחִין. וְאִי קָסָבַר אֵין עֵירוּב פָּרָשִׁיּוֹת כָּתוּב כָּאן, שְׁלֹשָׁה לְמָה לִי?","What does hold? If he holds a merging of portions is written here, he should also require expert And if he holds there is no merging of portions written here, why do I three","What does he hold? If he holds that the laws of Eruv are written here, let him come and learn from the Mishnah. And if he holds that the laws of Eruv are not written here, why do I need three?",27.2515,67.6471,0.3416,-0.296,0.0,0.066,0.934,0.0,0.0,1.0,0.0
Sanhedrin,2b,9,"לְעוֹלָם קָסָבַר: עֵירוּב פָּרָשִׁיּוֹת כָּתוּב כָּאן, וּבְדִין הוּא דְּלִיבְעֵי נָמֵי מוּמְחִין. וְהַאי דְּלָא בָּעֵינַן מוּמְחִין – מִשּׁוּם דְּרַבִּי חֲנִינָא, דְּאָמַר רַבִּי חֲנִינָא: דְּבַר תּוֹרָה, אֶחָד דִּינֵי מָמוֹנוֹת וְאֶחָד דִּינֵי נְפָשׁוֹת בִּדְרִישָׁה וּבַחֲקִירָה,","Actually, holds a merging of portions is written here, and by right should have required expert as well. And this that we do not require expert due to of Rabbi Ḥanina, as Rabbi Ḥanina says: By Torah law, both monetary law and capital law inquiry and interrogation","Forever he holds: Eruv partitions written here, and in law it is that we require experts. And this that we do not require experts - because of Rabbi Chanina, for Rabbi Chanina said: A matter of Torah, one is laws of monetary matters and one is laws of life in interpretation and investigation.",18.5065,80.8511,0.243,0.2732,0.0516,0.0,0.955,0.045,0.0,0.957,0.043
Sanhedrin,3a,1,שֶׁנֶּאֱמַר: ״מִשְׁפַּט אֶחָד יִהְיֶה לָכֶם״. וּמָה טַעַם אָמְרוּ דִּינֵי מָמוֹנוֹת לָא בָּעֵינַן דְּרִישָׁה וַחֲקִירָה? כְּדֵי שֶׁלֹּא תִּנְעוֹל דֶּלֶת בִּפְנֵי לוֹוִין.,as it is stated: “You shall have one manner of law” And what is the reason said monetary law we do not require inquiry and interrogation so as not to lock the door in the face of borrowers.,"Talmudic text: As it is stated: ""One law shall be for you."" And what is the reason they said that laws of monetary matters do not require interpretation and investigation? So that the door will not be locked in the face of borrowers.",25.7499,52.6316,0.5575,0.0,0.0258,0.0,1.0,0.0,0.0,0.974,0.026
Sanhedrin,3a,2,"אֶלָּא מֵעַתָּה, טָעוּ – לֹא יְשַׁלְּמוּ?! כׇּל שֶׁכֵּן אַתָּה נוֹעֵל דֶּלֶת בִּפְנֵי לוֹוִין!","If that is so, err they should not pay you are all the more so locking the door in the face of borrowers;","Rather, from now on, they erred - shall they not pay?! All the more so, you are locking the door in front of thieves!",15.034,65.2174,0.5651,0.0762,-0.5972,0.0,0.944,0.056,0.15,0.85,0.0
Sanhedrin,3a,3,"אִי הָכִי, תַּרְתֵּי קָתָנֵי: דִּינֵי מָמוֹנוֹת בִּשְׁלֹשָׁה הֶדְיוֹטוֹת, גְּזֵילוֹת וַחֲבָלוֹת בִּשְׁלֹשָׁה מוּמְחִין.","If that is so, two are taught monetary law, by three laymen [ hedyotot ], robbery and injury by three expert","So it is, two Tannaim: laws of monetary matters by three laymen, thefts and damages by three experts.",9.6609,71.4286,0.4379,-0.4215,-0.4215,0.128,0.872,0.0,0.145,0.8,0.055
Sanhedrin,3a,4,"וְעוֹד, שְׁלֹשָׁה שְׁלֹשָׁה לְמָה לִי?","And furthermore, why do I three three","And furthermore, three three what to me?",22.3162,57.1429,0.8096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sanhedrin,3a,5,"אֶלָּא אָמַר רָבָא: תַּרְתֵּי קָתָנֵי, מִשּׁוּם דְּרַבִּי חֲנִינָא. רַב אַחָא בְּרֵיהּ דְּרַב אִיקָא אָמַר: מִדְּאוֹרָיְיתָא חַד נָמֵי כָּשֵׁר, שֶׁנֶּאֱמַר ״בְּצֶדֶק תִּשְׁפֹּט עֲמִיתֶךָ״. אֶלָּא מִשּׁוּם יוֹשְׁבֵי קְרָנוֹת.","Rather, Rava said: Two are taught because of Rabbi Ḥanina Rav Aḥa, son of Rav Ika, said: By Torah law, one also valid as it is stated: “In righteousness shall you judge your neighbor” But due to those who sit corners,","Rather, Rava said: Two Tannaim, in the name of Rabbi Chanina. Rav Acha, son of Rav Ika, said: From the Torah, one matter is valid, as it is stated, ""In righteousness shall you judge your fellow."" Rather, due to the residents of the corners.",32.6032,51.2195,0.6201,0.0,0.0258,0.0,1.0,0.0,0.0,0.975,0.025
Sanhedrin,3a,6,"אַטּוּ בִּתְלָתָא מִי לָא הָווּ יוֹשְׁבֵי קְרָנוֹת? אִי אֶפְשָׁר דְּלֵית בְּהוּ חַד דִּגְמִיר. אֶלָּא מֵעַתָּה, טָעוּ – לֹא יְשַׁלְּמוּ?! כׇּל שֶׁכֵּן דִּנְפִישִׁי יוֹשְׁבֵי קְרָנוֹת!","Is that to say with three they not be those who sit corners? it is impossible, that there is not among them one who is learned. If that is so, they err they should not pay all the more so many those who sit corners","Now, in the third year, were there not three who sat at the corners? It is impossible that there was not one who learned. Rather, from now on, they erred - will they not be liable?! All the more so those who sit at the corners!",8.7781,66.6667,0.6629,0.0762,0.0,0.0,0.971,0.029,0.0,1.0,0.0
Sanhedrin,3a,7,"מַאי אִיכָּא בֵּין רָבָא לְרַב אַחָא בְּרֵיהּ דְּרַב אִיקָא? אִיכָּא בֵּינַיְיהוּ – דְּאָמַר שְׁמוּאֵל: שְׁנַיִם שֶׁדָּנוּ, דִּינֵיהֶן דִּין, אֶלָּא שֶׁנִּקְרְאוּ בֵּית דִּין חָצוּף. לְרָבָא לֵית לֵיהּ דִּשְׁמוּאֵל, לְרַב אַחָא בְּרֵיהּ דְּרַב אִיקָא אִית לֵיהּ דִּשְׁמוּאֵל.","What are between Rava, and Rav Aḥa, son of Rav Ika, between that Shmuel says: two adjudicated their judgment judgment, but they are called an impudent court. Rava is of not of Shmuel, Rav Aḥa, son of Rav Ika, is of of Shmuel,","What is the difference between Rava and Rav Acha, son of Rav Ika? The difference between them is as Shmuel said: Two who judged, their judgment is a judgment, except that they were called a brazen court. Rava does not have the teaching of Shmuel, but Rav Acha, son of Rav Ika, has the teaching of Shmuel.",20.7648,72.093,0.6667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sanhedrin,3a,8,"נֶזֶק וַחֲצִי נֶזֶק וְכוּ׳. נֶזֶק הַיְינוּ חֲבָלוֹת? מִשּׁוּם דְּקָא בָּעֵי לְמִיתְנֵא חֲצִי נֶזֶק, תָּנֵי נָמֵי נֶזֶק שָׁלֵם.","damage and half the damage Damage is injury, Since he needed to teach half the damage, he also taught full damage.","Damage and half damage and so forth. Damage, is that referring to ropes? Because it needs to teach half damage, it teaches also complete damage.",8.9393,80.9524,0.8506,-0.9571,-0.9432,0.556,0.444,0.0,0.444,0.556,0.0
Sanhedrin,3a,9,"חֲצִי נֶזֶק נָמֵי – הַיְינוּ חֲבָלוֹת! תְּנָא מָמוֹנָא, וְקָתָנֵי קְנָסָא.","half the damage is also injury, taught monetary matters, and taught a fine,","Half of the damage is paid - this refers to ropes! It was taught in a Baraita: monetary matters, and the Mishnah teaches penalties.",12.8743,123.0769,0.4213,-0.6249,-0.5255,0.355,0.473,0.172,0.142,0.813,0.045
Sanhedrin,3a,10,"הָנִיחָא לְמַאן דְּאָמַר: ״פַּלְגָא נִיזְקָא קְנָסָא״, אֶלָּא לְמַאן דְּאָמַר: ״פַּלְגָא נִיזְקָא מָמוֹנָא״, מַאי אִיכָּא לְמֵימַר?","This works out well according to the one who says the half the damage a fine, But according to the one who says the half the damage monetary what can be said?","He left it for the one who said, ""Half is a penalty,"" but for the one who said, ""Half is monetary damage,"" what can be said?",17.5789,62.5,0.6351,-0.6652,0.0,0.176,0.743,0.081,0.0,1.0,0.0
Sanhedrin,3a,11,"אֶלָּא, אַיְּידֵי דְּקָא בָּעֵי לְמִיתְנֵא תַּשְׁלוּמֵי כֶּפֶל וְתַשְׁלוּמֵי אַרְבָּעָה וַחֲמִשָּׁה, דְּמָמוֹן","Rather, since needed to teach payment of double and payment of four or five which money","Rather, since he wants to teach the payments of double and four or fivefold, which are monetary penalties...",13.275,62.5,0.3643,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sanhedrin,3b,1,"שֶׁאֵינוֹ מִשְׁתַּלֵּם בְּרֹאשׁ הוּא, תְּנָא נָמֵי חֲצִי נֶזֶק, דְּמָמוֹן שֶׁאֵינוֹ מִשְׁתַּלֵּם בְּרֹאשׁ הוּא. וְאַיְּידֵי דְּקָא בָּעֵי לְמִיתְנֵא חֲצִי נֵזֶק, תְּנָא נָמֵי נֵזֶק.","that is not paid according to its value, he also taught half the damage, which is money that is not paid according to its value, And since he needs to teach half the damage, he also taught damage.","He who does not take root in the head, it is taught: he pays half the damage, for money that does not take root in the head. And since he wants to teach half the damage, it is taught: he pays full damage.",19.9389,68.4211,0.5082,-0.7003,-0.8625,0.203,0.696,0.101,0.194,0.806,0.0
