book_name,page_ref,line_index,hebrew_text,human_translation,llm_translation,bleu_score,ter_score,cosine_similarity_score,human_sentiment_compound,llm_sentiment_compound,human_sentiment_neg,human_sentiment_neu,human_sentiment_pos,llm_sentiment_neg,llm_sentiment_neu,llm_sentiment_pos
Yevamot,2b,7,"כֵּיצַד אִם מֵתוּ צָרוֹתֵיהֶן מוּתָּרוֹת: הָיְתָה בִּתּוֹ אוֹ אַחַת מִכׇּל הָעֲרָיוֹת הָאֵלּוּ נְשׂוּאוֹת לְאָחִיו, וְלוֹ אִשָּׁה אַחֶרֶת, מֵתָה בִּתּוֹ אוֹ נִתְגָּרְשָׁה, וְאַחַר כָּךְ מֵת אָחִיו — צָרָתָהּ מוּתֶּרֶת.","How so? if they died their rival wives are permitted? one’s daughter or any one of those with whom relations are forbidden was married to his brother, and had another wife, his daughter died or was divorced and afterward his brother died, her rival wife is permitted","How if their rivals died, they are permitted: If his daughter or one of all these cities married to his brother, and he has another wife, his daughter died or was divorced, and afterwards his brother died - his rival is permitted.",32.581,51.0638,0.7439,-0.9408,-0.8957,0.255,0.745,0.0,0.221,0.779,0.0
Yevamot,2b,8,וְכׇל הַיְּכוֹלָה לְמָאֵן וְלֹא מֵיאֲנָה — צָרָתָהּ חוֹלֶצֶת וְלֹא מִתְיַיבֶּמֶת.,"And any who could refuse she did not refuse, her rival wife performs ḥalitza and does not enter into levirate marriage.",And all who are able to refuse and do not refuse - her affliction departs and she does not perform levirate marriage.,10.517,71.4286,0.558,-0.5267,-0.5267,0.188,0.812,0.0,0.188,0.812,0.0
Yevamot,2b,9,"גְּמָ׳ מִכְּדִי כּוּלְּהוּ מֵאֲחוֹת אִשָּׁה יָלְפִינַן, לִיתְנֵי אֲחוֹת אִשָּׁה בְּרֵישָׁא!","Now, all these is derived from a wife’s sister, let teach a wife’s sister first","Gemara: ""G'ma mik'di kullehu me'achot isha yalfinan, litnei achot isha b'reisha!""",2.2974,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,2b,10,"וְכִי תֵּימָא: תַּנָּא חוּמְרֵי חוּמְרֵי נָקֵט, וְרַבִּי שִׁמְעוֹן הִיא, דְּאָמַר שְׂרֵיפָה חֲמוּרָה.","And if you would say the tanna cited severity, it is in accordance with Rabbi Shimon, who says burning is more severe","And if you will say: It was taught: severe stringencies were taken, and Rabbi Shimon is it, for he said burning is severe.",8.5287,81.8182,0.4419,-0.4391,-0.6369,0.121,0.879,0.0,0.198,0.802,0.0
Yevamot,2b,11,"אִי הָכִי, לִיתְנֵי חֲמוֹתוֹ בְּרֵישָׁא, דְּעִיקַּר שְׂרֵיפָה בַּחֲמוֹתוֹ כְּתִיבָא! וְעוֹד: בָּתַר חֲמוֹתוֹ לִיתְנֵי כַּלָּתוֹ, דְּבָתַר שְׂרֵיפָה סְקִילָה חֲמוּרָה!","If so, let him teach one’s mother-in-law first, as the main burning is written with regard to his mother-in-law, And furthermore, after his mother-in-law let him teach his daughter-in-law, as after burning, stoning is the most severe","If so, should it not have taught his mother-in-law first, for the primary burning is with his mother-in-law as it is written! And furthermore: after his mother-in-law, should it not have taught his daughter-in-law, for after burning comes severe stoning!",12.3006,75.6757,0.7731,-0.4391,-0.4912,0.074,0.926,0.0,0.075,0.925,0.0
Yevamot,2b,12,"אֶלָּא: בִּתּוֹ, כֵּיוָן דְּאָתְיָא מִדְּרָשָׁא, חַבִּיבָא לֵיהּ.","Rather, his daughter, since derived from a homiletical interpretation it is dear","Rather: his daughter, since she came from the study hall, he cherished her.",16.467,75.0,0.1962,0.3818,0.5106,0.0,0.794,0.206,0.0,0.784,0.216
Yevamot,3a,1,"כּוּלְּהוּ נָמֵי מִדְּרָשָׁא אָתוּ! נְהִי דִּלְעִנְיַן יִיבּוּם אָתְיָין מִדְּרָשָׁא — עִיקָּר אִיסּוּרַיְיהוּ בְּהֶדְיָא כְּתִיב בְּהוּ. בִּתּוֹ, עִיקָּר אִיסּוּרָא מִדְּרָשָׁא.","All are also derived from a homiletical interpretation. Although the matter of levirate marriage is derived from a homiletical interpretation, the main of their prohibition is explicitly written. his daughter the main of prohibition is by homiletical interpretation,","All the students from the study hall came! Regarding the matter of yibum, they came from the study hall - the main prohibitions are written in them. His daughter, the main prohibition is from the study hall.",8.0712,73.6842,0.2578,0.0258,0.1007,0.0,0.97,0.03,0.0,0.962,0.038
Yevamot,3a,2,"דְּאָמַר רָבָא: אֲמַר לִי רַב יִצְחָק בַּר אַבְדִּימִי: אָתְיָא ״הֵנָּה״ ״הֵנָּה״,","As Rava said: Rav Yitzḥak bar Avdimi said to me: derived hena , hena","Rava said: Rav Yitzchak bar Avdimi said to me: ""Hinei, hinei.""",43.8507,42.8571,0.2521,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3a,3,אָתְיָא ״זִמָּה״ ״זִמָּה״.,derived “wickedness” “wickedness”,"It is taught: ""Zimah"" ""Zimah.""",0.0,166.6667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3a,4,"הַשְׁתָּא דְּאָמְרַתְּ כׇּל מִלְּתָא דְּאָתְיָא מִדְּרָשָׁא חַבִּיבָא לֵיהּ, לִיתְנֵי לַאֲחוֹת אִשָּׁה לְבַסּוֹף! אַיְּידֵי דְּאַיְירִי בְּאִיסּוּר אַחְווֹתָא, תְּנָא אֲחוֹת אִשְׁתּוֹ.","Now that you said all matters that are derived from a homiletical interpretation are dear to let him teach a wife’s sister last, Since was dealing with the prohibition to sisters, he taught his wife’s sister.","The matter that you said, every matter that comes from the study is beloved to him, let him give to his wife's sister at the end! Since he is engaging in a forbidden relationship, a Mishna teaches: his wife's sister.",5.6532,83.3333,0.3104,0.4019,0.5255,0.0,0.896,0.104,0.064,0.75,0.186
Yevamot,3a,5,"וְלִיתְנְיֵיהּ לְהַאי בָּבָא לְבַסּוֹף! אֶלָּא: תַּנָּא קוּרְבֵי קוּרְבֵי נָקֵט: תְּנָא בִּתּוֹ וּבַת בִּתּוֹ וּבַת בְּנוֹ, דִּקְרוֹבֵי עַצְמוֹ,","But let him teach this section at the end, Rather, The tanna cited closeness, taught one’s daughter, and the daughter of his daughter, and the daughter of his son, who are his own relatives.","And let him marry this father's daughter-in-law! Rather, it was taught: Close relatives of close relatives are excluded. It was taught: His daughter, and his daughter's daughter, and his son's daughter, as they are close relatives.",7.9102,79.4118,0.5386,0.0,-0.4003,0.0,1.0,0.0,0.071,0.929,0.0
Yevamot,3a,6,"וְאַיְּידֵי דִּתְנָא שְׁלֹשָׁה דּוֹרוֹת לְמַטָּה דִּידֵיהּ, תְּנָא נָמֵי שְׁלֹשָׁה דּוֹרוֹת לְמַטָּה דִּידַהּ. וְאַיְּידֵי דִּתְנָא שְׁלֹשָׁה דּוֹרוֹת לְמַטָּה דִּידַהּ, תְּנָא שְׁלֹשָׁה דּוֹרוֹת לְמַעְלָה דִּידַהּ.","And since he taught three generations of one’s below, also taught three generations of below, And since he taught three generations of below, he taught three generations of her above,","And the reason that a Tanna taught three generations downwards from himself, another Tanna taught three generations downwards from himself. And the reason that a Tanna taught three generations downwards from himself, another Tanna taught three generations upwards from himself.",9.415,86.6667,0.4901,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3a,7,"וּתְנָא אֲחוֹתוֹ וַאֲחוֹת אִמּוֹ דִּקְרוֹבֵי עַצְמוֹ. וְאַיְּידֵי דְּאַיְירִי בְּאִיסּוּר אַחְוָה, תְּנָא אֲחוֹת אִשְׁתּוֹ. וּבְדִין הוּא דְּלַיקְדְּמַהּ לְכַלָּתוֹ מִקַּמֵּי אֵשֶׁת אָחִיו שֶׁלֹּא הָיָה בְּעוֹלָמוֹ, דְּלָא מִשּׁוּם קוּרְבָּא הוּא דַּאֲסִירָא. אֶלָּא, אַיְּידֵי דְּאַיְירִי בְּאִיסּוּר אַחְוָה, תְּנָא אֵשֶׁת אָחִיו שֶׁלֹּא הָיָה בְּעוֹלָמוֹ, וַהֲדַר תְּנָא כַּלָּתוֹ.","And he taught his sister and his mother’s sister, who are his own relatives And since he was dealing with the prohibition to sisters, he taught his wife’s sister. And by right preceded his daughter-in-law before a wife of a brother with whom he did not coexist, as it is not due to their relationship that she is prohibited However, since he was dealing with the prohibition to siblings, he taught a wife of a brother with whom he did not coexist, And then taught his daughter-in-law.","The text reads as follows: ""And it was taught: His sister and the sister of his mother are considered close relatives. And since it was stated in the context of the prohibition of marrying one's sister, it was taught: His sister is his wife. And this is the law regarding one who married his daughter-in-law before marrying the wife of his brother, who did not exist in his world, as it is not due to closeness that it is prohibited. Rather, since it was stated in the context of the prohibition of marrying one's sister, it was taught: The wife of his brother who did not exist in his world, and then it was taught his daughter-in-law.""",11.732,93.1034,0.5588,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3a,8,"וּמַאי אִירְיָא דִּתְנָא ״פּוֹטְרוֹת״? לִיתְנֵי ״אוֹסְרוֹת״! אִי תְּנָא ״אוֹסְרוֹת״, הֲוָה אָמֵינָא אָסוּר לְיַיבֵּם, אֲבָל מִיחְלָץ — חָלְצָה, קָא מַשְׁמַע לַן.","And why does specifically teach: They exempt Let him teach: They prohibit if taught: They prohibit I would say it is prohibited to enter into levirate marriage, but she must perform ḥalitza . it teaches us","And what is the reason that the Tanna teaches ""Potrot""? Let him teach ""Otsrot""! If he had taught ""Otsrot,"" I would have said it is forbidden for yibum, but for chalitzah - she performs chalitzah, this is what is implied to us.",4.7913,94.4444,0.2032,0.0516,-0.2942,0.0,0.965,0.035,0.053,0.947,0.0
Yevamot,3a,9,"וְלִיתְנֵי ״אֲסוּרָה לַחְלוֹץ״! מַאי קָעָבֵיד? אַלְּמָה לֹא, אִם אַתָּה אוֹמֵר ״חוֹלֶצֶת״, מִתְיַיבֶּמֶת!","let him teach: She is prohibited from performing ḥalitza . what has he done? Why not? If you say she performs ḥalitza , she may enter into levirate marriage","The Talmudic text: ""And it should have taught 'it is forbidden to untie'! What is the reason? No, if you say 'untying,' it contradicts!""",2.9562,96.5517,0.0724,0.0,-0.6792,0.0,1.0,0.0,0.202,0.798,0.0
Yevamot,3a,10,"כֵּיוָן דְּבִמְקוֹם מִצְוָה הוּא דַּאֲסִירָה צָרָה, וְשֶׁלֹּא בִּמְקוֹם מִצְוָה שַׁרְיָא, מִשּׁוּם הָכִי תָּנֵי ״פּוֹטְרוֹת״.","Since in cases where the mitzva applies that the rival wife is forbidden and where no mitzva applies she is permitted, due to that he taught: They exempt They prohibit","Since it is in a place of a commandment that it is prohibited, and not in a place that is permitted, therefore it teaches ""potteries.""",5.6898,83.3333,0.1444,-0.5574,0.0,0.15,0.808,0.042,0.0,1.0,0.0
Yevamot,3a,11,"וּמַאי אִירְיָא דְּתָנֵי ״מִן הַחֲלִיצָה וּמִן הַיִּיבּוּם״? לִיתְנֵי ״מִן הַיִּיבּוּם״ לְחוֹדֵיהּ! אִי תְּנָא ״מִן הַיִּיבּוּם״ הֲוָה אָמֵינָא מִיחְלָץ — חָלְצָה, יַבּוֹמֵי — לָא מְיַיבְּמָה, קָא מַשְׁמַע לַן כׇּל הָעוֹלֶה לְיִיבּוּם — עוֹלֶה לַחֲלִיצָה, וְכֹל שֶׁאֵינוֹ עוֹלֶה לַיִּיבּוּם — אֵינוֹ עוֹלֶה לַחֲלִיצָה.","And why does specifically teach: from ḥalitza and from levirate marriage? Let him teach: from levirate marriage, alone. If teach: From levirate marriage, I would say she must perform ḥalitza she must not enter into levirate marriage. teaches us every who is eligible for levirate marriage is eligible for ḥalitza , and anyone who is ineligible for levirate marriage is ineligible for ḥalitza ,","And what is the meaning of the teaching ""from halitzah and from yibum""? It should have taught ""from yibum"" by itself! If a teaching were to say ""from yibum,"" I would have thought: she performs halitzah, the yavam does not perform yibum. It teaches us: anyone who is eligible for yibum is also eligible for halitzah, and anyone who is not eligible for yibum is not eligible for halitzah.",10.7154,79.6875,0.2957,-0.25,0.0,0.032,0.968,0.0,0.0,1.0,0.0
Yevamot,3a,12,"וְלִיתְנֵי ״מִן הַיִּיבּוּם וּמִן הַחֲלִיצָה״, אִי נָמֵי ״מִן הַחֲלִיצָה״ לְחוֹדַהּ? אַבָּא שָׁאוּל הִיא, דְּאָמַר: מִצְוֹת חֲלִיצָה קוֹדֶמֶת לְמִצְוֹת יַיבּוּם.","And let him teach: From levirate marriage and from ḥalitza , Alternatively, From ḥalitza , alone, This is Abba Shaul, who said: The mitzva of ḥalitza takes precedence over the mitzva of levirate marriage,","And it should have taught ""from yibum and from chalitzah,"" if it specifically taught ""from chalitzah"" for its own purpose? It is Abba Shaul who said: The commandments of chalitzah take precedence over the commandments of yibum.",10.9389,73.5294,0.2877,-0.25,0.0,0.061,0.939,0.0,0.0,1.0,0.0
Yevamot,3a,13,"מִנְיָנָא דְּרֵישָׁא לְמַעוֹטֵי מַאי, וּמִנְיָנָא דְּסֵיפָא לְמַעוֹטֵי מַאי?","The enumeration of the first clause to exclude what? And the enumeration of the latter clause, to exclude what?","The count of the beginning for what, and the count of the end for what?",6.7078,57.8947,0.1368,-0.4871,0.0,0.197,0.803,0.0,0.0,1.0,0.0
Yevamot,3b,1,לְמַעוֹטֵי דְּרַב וּדְרַב אַסִּי. לְרַב וּלְרַב אַסִּי לְמַעוֹטֵי מַאי?,"to exclude of Rav and of Rav Asi. And according to Rav and according to Rav Asi, to exclude what?","For the exclusions of Rav and Rav Assi. For Rav and for Rav Assi, for the exclusions what?",10.1141,70.0,0.2207,-0.4215,0.0,0.174,0.826,0.0,0.0,1.0,0.0
Yevamot,3b,2,"אִי סְבִירָא לְהוּ דַּהֲדָדֵי — חֲדָא לְמַעוֹטֵי צָרַת מְמָאֶנֶת, וַחֲדָא לְמַעוֹטֵי צָרַת מַחֲזִיר גְּרוּשָׁתוֹ.","If each maintains of the other, one to exclude the rival wife of a wife who performed refusal. And one comes to exclude the rival wife of one who remarries his divorcée,","If one thinks that they are equal - one for the purpose of avoiding marital strife, and one for the purpose of returning his divorced wife.",1.9356,78.125,0.1697,-0.4215,-0.34,0.116,0.884,0.0,0.091,0.909,0.0
Yevamot,3b,3,"וְאִי לָא סְבִירָא לְהוּ דַּהֲדָדֵי — חֲדָא לְמַעוֹטֵי דְּחַבְרֵיהּ, וַחֲדָא לְמַעוֹטֵי אוֹ צָרַת מְמָאֶנֶת, אוֹ צָרַת מַחֲזִיר גְּרוּשָׁתוֹ.","And if do not maintain of the other, one to exclude of the other, and one to exclude either the rival wife of who performed refusal or the rival wife of one who remarries his divorcée.","If it is not reasonable for them to agree with each other - one for the sake of his friends, and one for the sake of a wife who refuses, or a wife who causes his divorce.",5.4251,83.3333,0.3084,-0.4215,0.6808,0.101,0.899,0.0,0.0,0.851,0.149
Yevamot,3b,4,"לְרַב וּלְרַב אַסִּי, לִיתְנִינְהוּ?","according to Rav and according to Rav Asi, let teach these","To Rav and to Rav Assi, should we teach them?",10.6003,54.5455,0.368,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3b,5,לְפִי שֶׁאֵינָהּ בְּצָרַת צָרָה.,because they do not of a rival wife of a rival wife.,According to that which it is not in a time of distress.,4.3686,91.6667,0.0591,0.0,-0.5267,0.0,1.0,0.0,0.254,0.746,0.0
Yevamot,3b,6,"מְנָא הָנֵי מִילֵּי — דְּתָנוּ רַבָּנַן: ״אִשָּׁה אֶל אֲחוֹתָהּ לֹא תִקָּח לִצְרוֹר לְגַלּוֹת עֶרְוָתָהּ עָלֶיהָ בְּחַיֶּיהָ״. ״עָלֶיהָ״, מָה תַּלְמוּד לוֹמַר?","From where are these matters, as the Sages taught “And you shall not take a woman to her sister, to be a rival to her, to uncover her nakedness, with her in her lifetime” What the verse states “With her”?","Talmudic text: ""Mena hanei milei - d'tanu rabanan: 'Isha el achotah lo tikach litzror legalot ervatah aleha bechayeha'. 'Aleha', mah talmud lomar?"" English translation: ""From where are these matters? - For the Rabbis taught: 'A woman to her sister you shall not take, to expose her nakedness upon her during her lifetime.' 'Upon her', what is the teaching to say?""",12.8065,127.5,0.3719,0.0258,0.2695,0.0,0.971,0.029,0.0,0.948,0.052
Yevamot,3b,7,"לְפִי שֶׁנֶּאֱמַר: ״יְבָמָהּ יָבֹא עָלֶיהָ״, שׁוֹמֵעַ אֲנִי אֲפִילּוּ בְּאַחַת מִכׇּל עֲרָיוֹת הָאֲמוּרוֹת בַּתּוֹרָה הַכָּתוּב מְדַבֵּר, נֶאֱמַר כָּאן ״עָלֶיהָ״ וְנֶאֱמַר לְהַלָּן ״עָלֶיהָ״,","Since it is stated “Her brother-in-law will have intercourse with her” I derive the verse speaks of even any one of those with whom relations are forbidden, mentioned in the Torah. It is stated here, “With her,” and it is stated there, “With her.”","According to what is stated: ""Her yavam shall come upon her,"" I hear that even with one of all the forbidden relationships mentioned in the Torah that it speaks of, it is stated here ""upon her"" and it is stated there ""upon her,""",18.663,75.0,0.6189,-0.4215,-0.4215,0.062,0.938,0.0,0.064,0.936,0.0
Yevamot,3b,8,"מָה לְהַלָּן בִּמְקוֹם מִצְוָה, אַף כָּאן בִּמְקוֹם מִצְוָה, וְאָמַר רַחֲמָנָא: ״לֹא תִקָּח״.","Just as there, the performance of a mitzva, so too, here, the performance of a mitzva, and the Merciful One states “You shall not take.”","What is there, in a place of commandment, so too here, in a place of commandment, and the Merciful One said: ""You shall not take.""",25.1992,56.0,0.2972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3b,9,"וְאֵין לִי אֶלָּא הִיא, צָרָתָהּ מִנַּיִן? תַּלְמוּד לוֹמַר: ״לִצְרוֹר״. וְאֵין לִי אֶלָּא צָרָתָהּ, צָרַת צָרָתָהּ מִנַּיִין? תַּלְמוּד לוֹמַר: ״לִצְרוֹר״, וְלֹא ״לָצוֹר״.","And I have only she, from where her rival wife The verse states: “To be a rival And I have only her rival wife; from where the rival wife of her rival wife The verse states: “To be a rival [ litzror ],” and not latzor ;","""And I have nothing except it, where is its affliction from? Scripture says: 'to bind.' And I have nothing except its affliction, where is the affliction of its affliction from? Scripture says: 'to bind,' and not 'to form.'""",5.9844,78.7234,0.094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yevamot,3b,10,"וְאֵין לִי אֶלָּא אֲחוֹת אִשָּׁה, שְׁאָר עֲרָיוֹת מִנַּיִין? אָמַרְתָּ: מָה אֲחוֹת אִשָּׁה מְיוּחֶדֶת — שֶׁהִיא עֶרְוָה, וְחַיָּיבִין עַל זְדוֹנָהּ כָּרֵת וְעַל שִׁגְגָתָהּ חַטָּאת, וַאֲסוּרָה לַיָּבָם; אַף כֹּל שֶׁהִיא עֶרְוָה, וְחַיָּיבִין עַל זְדוֹנָהּ כָּרֵת וְעַל שִׁגְגָתָהּ חַטָּאת — אֲסוּרָה לַיָּבָם.","And I have only a wife’s sister. From where the other with whom relations are forbidden? You say Just as a wife’s sister is specific that she is a forbidden relative, and for whose intentional one is liable to karet , and for whose unwitting a sin-offering, and prohibited to the yavam so too, all with whom relations are forbidden for whose intentional one is liable to karet and for whose unwitting a sin-offering, prohibited to the yavam","""And I have only a sister of a woman, how about other forbidden relationships? You said: What is a sister of a woman that is unique - that she is forbidden, and one is liable for intentional relations with her to receive karet, and for unintentional relations with her to bring a sin offering, and she is forbidden to the levir; so too, any forbidden relationship that is forbidden, one is liable for intentional relations with her to receive karet, and for unintentional relations with her to bring a sin offering - she is forbidden to the levir.""",12.7193,84.6154,0.5706,-0.8126,-0.9719,0.11,0.89,0.0,0.229,0.771,0.0
Yevamot,3b,11,"וְאֵין לִי אֶלָּא הֵן, צָרוֹתֵיהֶן מִנַּיִין? אָמַרְתָּ: מָה אֲחוֹת אִשָּׁה מְיוּחֶדֶת — שֶׁהִיא עֶרְוָה וְחַיָּיבִין עַל זְדוֹנָהּ כָּרֵת וְעַל שִׁגְגָתָהּ חַטָּאת, וַאֲסוּרָה לַיָּבָם, וְצָרָתָהּ אֲסוּרָה; אַף כֹּל שֶׁהִיא עֶרְוָה, וְחַיָּיבִין עַל זְדוֹנָהּ כָּרֵת וְעַל שִׁגְגָתָהּ חַטָּאת, וַאֲסוּרָה לַיָּבָם — צָרָתָהּ אֲסוּרָה. מִכָּאן אָמְרוּ חֲכָמִים: חֲמֵשׁ עֶשְׂרֵה נָשִׁים פּוֹטְרוֹת צָרוֹתֵיהֶן וְצָרוֹת צָרוֹתֵיהֶן מִן הַחֲלִיצָה וּמִן הַיִּיבּוּם עַד סוֹף הָעוֹלָם.","And I have only those from where their rival wives You say Just as a wife’s sister is specific that she is a forbidden relative and for whose intentional one is liable to karet , and for whose unwitting a sin-offering, prohibited to the yavam and her rival wife is prohibited; so too, any with whom relations are forbidden and for whose intentional one is liable to karet , and for whose unwitting a sin-offering, and who is forbidden to the yavam , her rival wife is forbidden. From here the Sages stated fifteen women exempt their rival wives and the rival wives of their rival wives from ḥalitza and from levirate marriage forever.","""And I have only 'hen,' their troubles from where? You said: What is the sister of a woman who is married - that she is forbidden, and one is liable for her intentional sin to receive karet, and for her unintentional sin to bring a sin offering, and she is forbidden to the yavam, and her rival is forbidden; so too, any woman who is forbidden, and one is liable for her intentional sin to receive karet, and for her unintentional sin to bring a sin offering, and she is forbidden to the yavam - her rival is forbidden. From here the sages said: Fifteen women exempt their rivals and the rivals of their rivals from halitzah and from yibum until the end of the world.""",21.6039,63.1579,0.5773,-0.8689,-0.9906,0.099,0.889,0.012,0.278,0.712,0.009
Yevamot,3b,12,"יָכוֹל שֶׁאֲנִי מְרַבֶּה אַף שֵׁשׁ עֲרָיוֹת חֲמוּרוֹת מֵאֵלּוּ, שֶׁיְּהוּ צָרוֹתֵיהֶם אֲסוּרוֹת?","might that I include even the six with whom relations are forbidden that are more severe than these, that their rival wives should be prohibited","I am able to increase even six severe forbidden relationships from these, that their co-wives are forbidden?",11.8473,80.0,0.4649,-0.6901,-0.7096,0.206,0.794,0.0,0.364,0.533,0.102
