book_name,page_ref,line_index,hebrew_text,human_translation,llm_translation,bleu_score,ter_score,cosine_similarity_score,human_sentiment_compound,llm_sentiment_compound,human_sentiment_neg,human_sentiment_neu,human_sentiment_pos,llm_sentiment_neg,llm_sentiment_neu,llm_sentiment_pos
Shevuot,2b,3,"הָיָה רַבִּי שִׁמְעוֹן אוֹמֵר: שְׂעִירֵי רָאשֵׁי חֳדָשִׁים מְכַפְּרִים עַל הַטָּהוֹר שֶׁאָכַל אֶת הַטָּמֵא, וְשֶׁל רְגָלִים מְכַפְּרִין עַל שֶׁאֵין בָּהּ יְדִיעָה לֹא בַּתְּחִלָּה וְלֹא בַּסּוֹף, וְשֶׁל יוֹם הַכִּפּוּרִים מְכַפֵּר עַל שֶׁאֵין בָּהּ יְדִיעָה בַּתְּחִלָּה אֲבָל יֵשׁ בָּהּ יְדִיעָה בַּסּוֹף.","Rabbi Shimon would say, goats of New Moons atone for a ritually pure who partook of ritually impure And of Festivals atone for in which did not have awareness, neither at the beginning nor at the end, and of Yom Kippur atone for in which did not have awareness at the beginning but did have awareness at the end.","Talmudic text: Rabbi Shimon says: The goats of Rosh Chodesh atone for the pure one who ate the impure, and the goats of the festivals atone for one who had no knowledge neither at the beginning nor at the end, and the goat of Yom Kippur atones for one who had no knowledge at the beginning but had knowledge at the end.",26.1481,57.6271,0.5625,0.1901,-0.1154,0.0,0.97,0.03,0.05,0.923,0.027
Shevuot,2b,4,"אָמְרוּ לוֹ: מַהוּ שֶׁיִּקְרְבוּ זֶה בָּזֶה? אָמַר לָהֶן: יִקְרְבוּ. אָמְרוּ לוֹ: הוֹאִיל וְאֵין כַּפָּרָתָן שָׁוָה, הֵיאַךְ קְרֵבִין זֶה בְּזֶה? אָמַר לָהֶם: כּוּלָּן בָּאִין לְכַפֵּר עַל טוּמְאַת מִקְדָּשׁ וְקָדָשָׁיו.","said to him: What is whether may be sacrificed, this in that said to them: They may be sacrificed. They said to him: Since, their atonement is not the same, how could they be sacrificed, this in that said to them: all of them come to atone for defiling of Temple or its sacrificial","They said to him: ""Why should they come close to each other?"" He said to them: ""Let them come close."" They said to him: ""Since their atonements are not equal, how can they come close to each other?"" He said to them: ""All of them come to atone for the impurity of the Sanctuary and its holy things.""",21.9068,61.1111,0.403,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,2b,5,"רַבִּי שִׁמְעוֹן בֶּן יְהוּדָה אוֹמֵר מִשְּׁמוֹ: שְׂעִירֵי רָאשֵׁי חֳדָשִׁים – מְכַפְּרִין עַל הַטָּהוֹר שֶׁאָכַל אֶת הַטָּמֵא. מוֹסִיף עֲלֵיהֶן שֶׁל רְגָלִים – שֶׁמְּכַפְּרִין עַל טָהוֹר שֶׁאָכַל אֶת הַטָּמֵא, וְעַל שֶׁאֵין בָּהּ יְדִיעָה לֹא בַּתְּחִלָּה וְלֹא בַּסּוֹף.","Rabbi Shimon ben Yehuda says in the name of goats of New Moons atone for a ritually pure who partook of ritually impure of Festivals exceed them, as they atone for a pure who partook of impure and for in which did not have awareness, neither at the beginning nor at the end.","Rabbi Shimon ben Yehuda says in his name: ""The sin offerings of the heads of the months - they atone for the pure one who ate from the impure one. Adding to them the sin offerings of the festivals - they atone for the pure one who ate from the impure one, and for one in which there is no knowledge, neither at the beginning nor at the end.""",23.497,75.4717,0.5586,0.3612,-0.7845,0.0,0.952,0.048,0.126,0.841,0.033
Shevuot,2b,6,"מוֹסִיף עֲלֵיהֶן שֶׁל יוֹם הַכִּפּוּרִים – שֶׁהֵן מְכַפְּרִין עַל הַטָּהוֹר שֶׁאָכַל אֶת הַטָּמֵא, וְעַל שֶׁאֵין בָּהּ יְדִיעָה לֹא בַּתְּחִלָּה וְלֹא בַּסּוֹף, וְעַל שֶׁאֵין בָּהּ יְדִיעָה בַּתְּחִלָּה אֲבָל יֵשׁ בָּהּ יְדִיעָה בַּסּוֹף.","of Yom Kippur exceed them, as they atone for a ritually pure who partook of ritually impure and for in which did not have awareness, neither at the beginning nor at the end; and for in which did not have awareness at the beginning but did have awareness at the end.","He adds to them of Yom Kippur - that they atone for the pure one who ate the impure, and for one that has no knowledge neither at the beginning nor at the end, and for one that has no knowledge at the beginning but has knowledge at the end.",28.1159,58.8235,0.5431,0.0,-0.296,0.0,1.0,0.0,0.064,0.936,0.0
Shevuot,2b,7,"אָמְרוּ לוֹ: מַהוּ שֶׁיִּקְרְבוּ זֶה בָּזֶה? אָמַר לָהֶם: הֵן. אָמְרוּ לוֹ: אִם כֵּן, יִהְיוּ שֶׁל יוֹם הַכִּפּוּרִים קְרֵבִין בְּרָאשֵׁי חֳדָשִׁים; אֲבָל הֵיאַךְ שֶׁל רָאשֵׁי חֳדָשִׁים קְרֵבִין בְּיוֹם הַכִּפּוּרִים – לְכַפֵּר כַּפָּרָה שֶׁאֵינָהּ שֶׁלָּהּ? אָמַר לָהֶם: כּוּלָּן בָּאִין לְכַפֵּר עַל טוּמְאַת מִקְדָּשׁ וְקָדָשָׁיו.","said to him: What is whether may be sacrificed, this in that said to them: Yes, They said to him: If so, of Yom Kippur may be sacrificed on New Moons, but how could of New Moons be sacrificed on Yom Kippur to effect atonement that which they were not for? said to them: all of them come to atone for defiling of Temple or its sacrificial","They said to him: Why should these offerings be brought close to each other? He said to them: Yes. They said to him: If so, let the offerings of Yom Kippur be brought at the beginning of the months; but how can the offerings of the beginning of the months be brought on Yom Kippur – to atone for a sin that is not its own? He said to them: All of them come to atone for the impurity of the Sanctuary and its holy items.",24.5441,73.1343,0.4448,0.2144,-0.6608,0.0,0.973,0.027,0.059,0.92,0.021
Shevuot,2b,8,וְעַל זְדוֹן טוּמְאַת מִקְדָּשׁ וְקָדָשָׁיו – שָׂעִיר הַנַּעֲשֶׂה בִּפְנִים וְיוֹם הַכִּפּוּרִים מְכַפְּרִין.,And for intentional defiling of Temple or its sacrificial goat whose performed inside and Yom Kippur atone.,And on intentional impurity of the sanctuary and its holy things - the goat that is made inside and the Day of Atonement atones.,4.2601,100.0,0.3092,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,2b,9,"עַל שְׁאָר עֲבֵירוֹת שֶׁבַּתּוֹרָה; הַקַּלּוֹת וְהַחֲמוּרוֹת, הַזְּדוֹנוֹת וְהַשְּׁגָגוֹת, הוֹדַע וְלֹא הוֹדַע, עֲשֵׂה וְלֹא תַעֲשֶׂה, כָּרֵיתוֹת וּמִיתוֹת בֵּית דִּין – שָׂעִיר הַמִּשְׁתַּלֵּחַ מְכַפֵּר.","For other transgressions that are in the Torah, the minor or the major intentional or unwitting, one became aware or did not become aware a positive mitzva or a prohibition, excision from the World-to-Come [ karet ] or court death penalties, scapegoat atones.","Regarding the rest of the transgressions in the Torah; the light ones and the severe ones, the intentional and the unintentional, those known and those not known, actions and prohibitions, excisions and court-imposed deaths - the scapegoat atones.",6.4277,88.3721,0.1998,-0.8599,-0.6486,0.209,0.791,0.0,0.132,0.868,0.0
Shevuot,2b,10,אֶחָד יִשְׂרְאֵלִים וְאֶחָד כֹּהֲנִים וְאֶחָד כֹּהֵן מָשׁוּחַ. מָה בֵּין יִשְׂרְאֵלִים לְכֹהֲנִים וּלְכֹהֵן מָשׁוּחַ? אֶלָּא שֶׁהַפָּר מְכַפֵּר עַל הַכֹּהֲנִים – עַל טוּמְאַת מִקְדָּשׁ וְקָדָשָׁיו.,"Israelites and priests and anointed priest, What between Israelites, priests, and anointed priest? only that the priests achieve atonement for defiling of Temple or its sacrificial the bull","One Israelite and one Kohen and one anointed Kohen. What is the difference between Israelites, Kohanim, and anointed Kohen? Rather, the bull atones for the Kohanim - for the impurity of the sanctuary and its holiness.",7.608,85.7143,0.32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,2b,11,"רַבִּי שִׁמְעוֹן אוֹמֵר: כְּשֵׁם שֶׁדַּם הַשָּׂעִיר הַנַּעֲשֶׂה בִּפְנִים מְכַפֵּר עַל יִשְׂרָאֵל, כָּךְ דַּם הַפָּר מְכַפֵּר עַל הַכֹּהֲנִים; כְּשֵׁם שֶׁוִּידּוּיוֹ שֶׁל שָׂעִיר הַמִּשְׁתַּלֵּחַ מְכַפֵּר עַל יִשְׂרָאֵל, כָּךְ וִידּוּיוֹ שֶׁל פָּר מְכַפֵּר עַל הַכֹּהֲנִים.","Rabbi Shimon says: just as blood of the goat, whose performed inside atones for Israelites, so blood of the bull atones for the priests. just as confession over the scapegoat atones for Israelites, so confession over bull atones for the priests.","Rabbi Shimon says: Just as the blood of the goat that is done inside atones for the Israelites, so too the blood of the cow atones for the priests; just as the confession of the goat that is sent away atones for the Israelites, so too the confession of the cow atones for the priests.",26.2201,56.0976,0.7761,-0.4019,0.0,0.063,0.937,0.0,0.0,1.0,0.0
Shevuot,2b,12,"גְּמָ׳ מִכְּדֵי תַּנָּא מִמַּכּוֹת סָלֵיק, מַאי שְׁנָא דְּתָנֵי שְׁבוּעוֹת? מִשּׁוּם דְּתָנֵי: חַיָּיב עַל הָרֹאשׁ שְׁתַּיִם – אַחַת מִיכָּן וְאַחַת מִיכָּן,","Now, the tanna is leaving Makkot , What is distinctive that he teaches Shevuot due to that he teaches For head liable two One from here, and one from there,","Gemara: From where does the Tanna derive that one ascends from blows? What is the difference that he teaches oaths? Because he teaches: ""He is liable for two on the head - one from here and one from here.""",7.5313,83.3333,0.4928,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,1,וְעַל הַזָּקָן שְׁתַּיִם מִיכָּן וּשְׁתַּיִם מִיכָּן וְאַחַת מִלְּמַטָּה;,"And for the beard two from here, and two from there, and one from below.","And on the elder, two from here and two from here, and one from below.",53.4632,26.6667,0.7017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,2,חֲדָא דְּמִיחַיַּיב עֲלַהּ תַּרְתֵּי; תָּנֵא שְׁבוּעוֹת שְׁתַּיִם שֶׁהֵן אַרְבַּע.,one for which one is liable two taught oaths two that are four,"One that is liable for two; a Tanna taught: two oaths, which are four.",7.8226,69.2308,0.9048,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,3,"מַאי שְׁנָא הָכָא דְּתָנֵי לְהוּ לְכוּלְּהוּ, וּמַאי שְׁנָא גַּבֵּי יְצִיאוֹת שַׁבָּת וּמַרְאוֹת נְגָעִים, דְּלָא קָתָנֵי לְהוּ לְכוּלְּהוּ?","What is different here, that teaches all and what is different with regard to carrying out on Shabbat, and And shades of marks, where does not teach all of them,","What is different here that it teaches for all of them, and what is different regarding the laws of Shabbat departures and sightings of afflictions, that it does not teach for all of them?",24.8104,63.3333,0.572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,4,"אָמְרִי: שָׁבוּעוֹת וִידִיעוֹת הַטּוּמְאָה דְּגַבֵּי הֲדָדֵי כְּתִיבָן, וְדָמְיָין אַהֲדָדֵי בְּקׇרְבַּן עוֹלֶה וְיוֹרֵד – תָּנֵי לְהוּ גַּבֵּי הֲדָדֵי; וְאַיְּידֵי דִּתְנָא תַּרְתֵּי – תְּנָא כּוּלְּהוּ.","say oaths and awareness of the defiling are written together and they are similar to each other to a sliding-scale offering, taught them together And once it taught two taught all of them.","They said: Oaths and knowledge of impurity regarding the Hadadeans are written, and the Hadadeans are likened to the offering that ascends and descends - it was taught to them regarding the Hadadeans; and since it was taught by two, all of them were taught.",4.886,93.9394,0.3214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,5,"פְּתַח בִּשְׁבוּעוֹת, וּמְפָרֵשׁ יְדִיעוֹת הַטּוּמְאָה! אַיְּידֵי דְּזוּטְרָן מִילַּיְיהוּ, פָּסֵיק שָׁרֵי לְהוּ; וַהֲדַר תָּנֵי שְׁבוּעוֹת דִּנְפִישָׁן מִילַּיְיהוּ.","opens with oaths, but explain awareness of the defiling Since cases are few, addressed directly dispensed with them, and then teach oaths, which have numerous details.","He began with oaths, and he explains the laws of impurity! Through the words of the Sages, he concluded the matter; and then he taught the laws of oaths, which are more stringent.",8.2399,100.0,0.221,0.0,0.1007,0.0,1.0,0.0,0.0,0.958,0.042
Shevuot,3a,6,שְׁבוּעוֹת שְׁתַּיִם שֶׁהֵן אַרְבַּע: שְׁתַּיִם – ״שֶׁאוֹכַל״ וְ״שֶׁלֹּא אוֹכַל״; שֶׁהֵן אַרְבַּע – ״אָכַלְתִּי״ וְ״שֶׁלֹּא אָכַלְתִּי״.,"oaths two that are four two I will eat, and I will not eat. are four I ate, and I did not eat.","Oaths two that they are four: two - ""that he ate"" and ""that he did not eat""; they are four - ""I ate"" and ""I did not eat"".",10.9903,69.5652,0.8296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,7,יְדִיעוֹת הַטּוּמְאָה שְׁתַּיִם שֶׁהֵן אַרְבַּע: שְׁתַּיִם – יְדִיעַת טוּמְאַת קֹדֶשׁ וִידִיעַת טוּמְאַת מִקְדָּשׁ; שֶׁהֵן אַרְבַּע – קֹדֶשׁ וּמִקְדָּשׁ.,awareness of the defiling two that are four. two awareness of ritually impure sacrificial and awareness ritually impure Temple. are four sacrificial or Temple.,"Knowledge of impurity is two, which are four: two - knowledge of impurity of holy and knowledge of impurity of sanctuary; which are four - holy and sanctuary.",4.1255,87.5,0.2276,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,8,יְצִיאוֹת שַׁבָּת שְׁתַּיִם שֶׁהֵן אַרְבַּע: שְׁתַּיִם – הוֹצָאָה דְעָנִי וְהוֹצָאָה דְּבַעַל הַבַּיִת; שֶׁהֵן אַרְבַּע – הַכְנָסָה דְעָנִי וְהַכְנָסָה דְּבַעַל הַבַּיִת.,"carrying out on Shabbat, two that are four. two carrying out by a poor person and carrying out by a homeowner are four bringing in by a poor person and bringing in by a homeowner",Exits of Shabbat two that they are four: two - carrying of the poor and carrying of the homeowner; that they are four - bringing in of the poor and bringing in of the homeowner.,8.0257,65.7143,0.7366,-0.7351,-0.7351,0.176,0.824,0.0,0.167,0.833,0.0
Shevuot,3a,9,"מַרְאוֹת נְגָעִים שְׁנַיִם שֶׁהֵן אַרְבָּעָה: שְׁנַיִם – שְׂאֵת וּבַהֶרֶת; שֶׁהֵן אַרְבָּעָה – שְׂאֵת וְתוֹלַדְתָּהּ, בַּהֶרֶת וְתוֹלַדְתָּהּ.","shades of marks, two that are four. two a wool-white mark [ se’et ] and a snow-white mark [ baheret ]. are four a se’et and its secondary a baheret and its secondary","Sights of afflictions two that they are four: two - rising and scab; that they are four - rising and its offspring, scab and its offspring.",5.0306,66.6667,0.1903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,10,"מַנִּי מַתְנִיתִין? לֹא רַבִּי יִשְׁמָעֵאל וְלָא רַבִּי עֲקִיבָא! אִי רַבִּי יִשְׁמָעֵאל – הָאָמַר: אֵינוֹ חַיָּיב אֶלָּא עַל הֶעָתִיד לָבוֹא. אִי רַבִּי עֲקִיבָא – הָאָמַר: עַל הֶעְלֵם טוּמְאָה הוּא חַיָּיב, וְאֵינוֹ חַיָּיב עַל הֶעְלֵם מִקְדָּשׁ.","Whose the mishna? neither Rabbi Yishmael nor Rabbi Akiva. If Rabbi Yishmael, doesn’t he say One is liable only for the future, if Rabbi Akiva, doesn’t he say: For a lapse of awareness of ritually impure is liable but is not liable for a lapse of awareness of Temple?","Talmudic text: Who is the Tanna of the Mishnah? Not Rabbi Yishmael and not Rabbi Akiva! If Rabbi Yishmael - who said: One is only liable for what is destined to come. If Rabbi Akiva - who said: One is liable for concealed impurity, but not liable for concealed sanctity.",8.6116,75.5102,0.4602,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3a,11,"אִיבָּעֵית אֵימָא רַבִּי יִשְׁמָעֵאל, אִיבָּעֵית אֵימָא רַבִּי עֲקִיבָא. אִיבָּעֵית אֵימָא רַבִּי יִשְׁמָעֵאל – מֵהֶן לְחִיּוּב וּמֵהֶן לִפְטוּר. וְאִיבָּעֵית אֵימָא רַבִּי עֲקִיבָא – מֵהֶן לְחִיּוּב וּמֵהֶן לִפְטוּר.","If you wish, say Rabbi Yishmael, if you wish, say Rabbi Akiva. If you wish, say Rabbi Yishmael, among them for liability and among them for exemption And if you wish, say Rabbi Akiva, among them for liability and among them for exemption","If you will say it was taught by Rabbi Yishmael, if you will say it was taught by Rabbi Akiva. If you will say it was taught by Rabbi Yishmael - some are liable and some are exempt. And if you will say it was taught by Rabbi Akiva - some are liable and some are exempt.",16.418,88.3721,0.2732,0.802,0.2023,0.07,0.72,0.21,0.0,0.95,0.05
Shevuot,3a,12,לִפְטוּר?!,for exemption,To exempt?!,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3b,1,"הָא דּוּמְיָא דְּמַרְאוֹת נְגָעִים קָתָנֵי – מָה הָתָם כּוּלְּהוּ לְחִיּוּבָא, אַף הָכָא נָמֵי כּוּלְּהוּ לְחִיּוּבָא!","But teaches similar to shades of marks, just as there, all of them for liability so too here, all of them for liability","This that is similar to the appearance of negaim is taught - just as there, all for obligation, so too here, all for obligation!",28.9591,65.2174,0.354,-0.5267,0.0,0.173,0.827,0.0,0.0,1.0,0.0
Shevuot,3b,2,לְעוֹלָם רַבִּי יִשְׁמָעֵאל; וְכִי לָא מְחַיֵּיב רַבִּי יִשְׁמָעֵאל לְשֶׁעָבַר – קׇרְבָּן; אֲבָל מַלְקוֹת חַיּוֹבֵי מְחַיֵּיב.,"Actually, Rabbi Yishmael. And while Rabbi Yishmael does not deem one liable for pertaining to the past, an offering; but he does deem one liable lashes.","Always Rabbi Yishmael; and is not Rabbi Yishmael liable for the past - offering; but lashes, those liable he is liable.",8.9554,65.3846,0.5528,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3b,3,"וְכִדְרָבָא – דְּאָמַר רָבָא: בְּפֵירוּשׁ רִיבְּתָה תּוֹרָה שְׁבוּעַת שֶׁקֶר דּוּמְיָא דִּשְׁבוּעַת שָׁוְא; מָה שָׁוְא לְשֶׁעָבַר, אַף שֶׁקֶר נָמֵי לְשֶׁעָבַר.","And in accordance with of Rava, as Rava says: The Torah explicitly amplifies a false oath similar to an oath taken in vain, just as vain pertains to the past so too, a false pertains to the past","""And like Rava - for Rava said: In the explanation of the Torah, a false oath is similar to a vain oath; just as a vain oath is for the past, so too a false oath is also for the past.""",8.4135,71.0526,0.6623,-0.6808,-0.4767,0.141,0.859,0.0,0.136,0.803,0.061
Shevuot,3b,4,בִּשְׁלָמָא ״אָכַלְתִּי״ וְ״לֹא אָכַלְתִּי״ – כִּדְרָבָא; ״שֶׁלֹּא אוֹכַל״ וְאָכַל נָמֵי – לָאו שֶׁיֵּשׁ בּוֹ מַעֲשֶׂה הוּא; אֶלָּא ״אוֹכַל״ וְלֹא אָכַל – אַמַּאי? לָאו שֶׁאֵין בּוֹ מַעֲשֶׂה הוּא!,"Granted I ate, or I did not eat, in accordance with of Rava. also I will not eat, and he ate is a prohibition that involves an action, But I will eat, and he did not eat, why is a prohibition that does not involve an action.","In truth, ""I ate"" and ""I did not eat"" - like Rava; ""that he does not eat"" and he eats also - it is not a case of action; rather ""he eats"" and did not eat - why? It is not a case of action!",9.3643,80.8511,0.6395,0.128,0.1235,0.0,0.964,0.036,0.049,0.89,0.061
Shevuot,3b,5,קָסָבַר רַבִּי יִשְׁמָעֵאל: לָאו שֶׁאֵין בּוֹ מַעֲשֶׂה – לוֹקִין עָלָיו.,Rabbi Yishmael holds one is flogged for a prohibition that does not involve an action.,Rabbi Yishmael holds: If it does not involve an action - one is liable.,34.4607,60.0,0.7912,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Shevuot,3b,6,"אִי הָכִי, קַשְׁיָא דְּרַבִּי יוֹחָנָן אַדְּרַבִּי יוֹחָנָן!","If so, a difficulty of Rabbi Yoḥanan and of Rabbi Yoḥanan.","If so, the question of Rabbi Yochanan to Rabbi Yochanan!",15.2639,54.5455,0.2286,-0.4005,0.0,0.23,0.77,0.0,0.0,1.0,0.0
Shevuot,3b,7,דְּאָמַר רַבִּי יוֹחָנָן: הֲלָכָה כִּסְתַם מִשְׁנָה;,As Rabbi Yoḥanan says: halakha in accordance with an unattributed mishna.,As Rabbi Yochanan said: the halacha follows the anonymous Mishnah.,7.4105,81.8182,0.0556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
