book_name,page_ref,line_index,hebrew_text,human_translation,llm_translation,bleu_score,ter_score,cosine_similarity_score,human_sentiment_compound,llm_sentiment_compound,human_sentiment_neg,human_sentiment_neu,human_sentiment_pos,llm_sentiment_neg,llm_sentiment_neu,llm_sentiment_pos
Sukkah,2a,11,"אֲמַר לֵיהּ: הָתָם, דַּל עַשְׁתְּרוֹת קַרְנַיִם — אִיכָּא צֵל סוּכָּה. הָכָא, דַּל דְּפָנוֹת — לֵיכָּא צֵל סוּכָּה.","said to him: there, removes Ashterot Karnayim there is shade of the sukka . here, removes the walls there is no shade by the sukka ,","He said to him: There, where the shade of the horns of the altar is thin - there is the shade of a sukkah. Here, where the shade of the walls is thin - there is no shade of a sukkah.",14.8411,100.0,0.4922,-0.296,-0.296,0.087,0.913,0.0,0.058,0.942,0.0
Sukkah,2a,12,"וְרָבָא אָמַר, מֵהָכָא: ״בַּסּוּכּוֹת תֵּשְׁבוּ שִׁבְעַת יָמִים״. אָמְרָה תּוֹרָה: כׇּל שִׁבְעַת הַיָּמִים צֵא מִדִּירַת קֶבַע וְשֵׁב בְּדִירַת עֲרַאי. עַד עֶשְׂרִים אַמָּה אָדָם עוֹשֶׂה דִּירָתוֹ דִּירַת עֲרַאי, לְמַעְלָה מֵעֶשְׂרִים אַמָּה — אֵין אָדָם עוֹשֶׂה דִּירָתוֹ דִּירַת עֲרַאי אֶלָּא דִּירַת קֶבַע.","Rava said from here: “In sukkot shall you reside seven days” The Torah said: the entire seven days, emerge from the permanent residence and reside in a temporary residence, up to twenty cubits a person render his residence a temporary residence, above twenty cubits high, one cannot render his residence a temporary residence; rather, permanent residence,","Rava said, from here: ""You shall dwell in booths for seven days."" The Torah said: Throughout the seven days, one should depart from a permanent dwelling and reside in a temporary dwelling. Up to twenty cubits, a person makes his dwelling a temporary one; beyond twenty cubits, a person does not make his dwelling a temporary one but rather a permanent one.",16.2281,58.9286,0.4034,0.0,0.1154,0.0,1.0,0.0,0.0,0.902,0.098
Sukkah,2a,13,"אֲמַר לֵיהּ אַבָּיֵי: אֶלָּא מֵעַתָּה, עָשָׂה מְחִיצוֹת שֶׁל בַּרְזֶל וְסִיכֵּךְ עַל גַּבָּן, הָכִי נָמֵי דְּלָא הָוֵי סוּכָּה?","Abaye said to him: But if so, he constructed steel partitions and placed roofing over them, so too, it would not be a sukka ,","He said to him Abaye: Rather from now, make partitions of iron and cover on top, thus it is indeed that it will not be a sukkah?",9.1094,84.0,0.2533,0.0,0.2023,0.0,1.0,0.0,0.0,0.933,0.067
Sukkah,2a,14,"אֲמַר לֵיהּ, הָכִי קָאָמֵינָא לָךְ: עַד עֶשְׂרִים אַמָּה דְּאָדָם עוֹשֶׂה דִּירָתוֹ דִּירַת עֲרַאי, כִּי עָבֵיד לֵיהּ דִּירַת קֶבַע, נָמֵי נָפֵיק. לְמַעְלָה מֵעֶשְׂרִים אַמָּה, דְּאָדָם עוֹשֶׂה דִּירָתוֹ דִּירַת קֶבַע, כִּי עָבֵיד לֵיהּ דִּירַת עֲרַאי, נָמֵי לָא נָפֵיק.","said to him this is what I am saying to you: up to twenty cubits that a person a temporary residence, when he constructs a permanent residence, he also fulfills more than twenty cubits high, that a person a permanent residence, when he constructs it like a temporary residence, he does not fulfill his obligation.","He said to him, thus I am saying to you: Up to twenty cubits a person makes his dwelling a temporary dwelling, for if he makes it a permanent dwelling, it is also acceptable. Above twenty cubits, a person makes his dwelling a permanent dwelling, for if he makes it a temporary dwelling, it is also not acceptable.",15.7194,63.6364,0.323,0.2718,0.6369,0.046,0.867,0.087,0.0,0.793,0.207
Sukkah,2b,1,"כּוּלְּהוּ כְּרַבָּה לָא אָמְרִי, הָהוּא יְדִיעָה לְדוֹרוֹת הִיא.","All of them, did not say as Rabba, that knowledge for generations","All of them like Rabbah did not say, that knowledge is for his generation.",21.3054,66.6667,0.5221,0.0,0.3612,0.0,1.0,0.0,0.0,0.839,0.161
Sukkah,2b,2,"כְּרַבִּי זֵירָא נָמֵי לָא אָמְרִי, הָהוּא לִימוֹת הַמָּשִׁיחַ הוּא דִּכְתִיב.","they, also did not say as Rabbi Zeira, it is to the messianic era that this is written.","Like Rabbi Zeira, some say, ""That one is for the days of the Messiah,"" as it is written.",12.3849,77.7778,0.344,0.0,0.3612,0.0,1.0,0.0,0.0,0.872,0.128
Sukkah,2b,3,"וְרַבִּי זֵירָא — אִם כֵּן לֵימָא קְרָא: ״וְחוּפָּה תִּהְיֶה לְצֵל יוֹמָם״, וּמַאי ״וְסוּכָּה תִּהְיֶה לְצֵל יוֹמָם״ — שָׁמְעַתְּ מִינַּהּ תַּרְתֵּי.","And Rabbi Zeira, If so let the verse say: And there shall be a canopy for shade in the daytime from the heat, And what is “And there shall be a sukka for shade in the daytime from the heat”? Learn from it two","Rabbi Zeira - If so, let us say the verse: ""And a canopy shall be for shade by day,"" and what is ""and a booth shall be for shade by day"" - you have heard two from it.",5.2349,65.9091,0.5518,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sukkah,2b,4,"כְּרָבָא נָמֵי לָא אָמְרִי, מִשּׁוּם קוּשְׁיָא דְאַבָּיֵי.","They, also did not say as did Rava, due to the difficulty Abaye","As Ravah's students did not say, due to the difficulty of Abaye's question.",32.9039,69.2308,0.5352,-0.34,-0.34,0.167,0.833,0.0,0.167,0.833,0.0
Sukkah,2b,5,"כְּמַאן אָזְלָא הָא דְּאָמַר רַבִּי יֹאשִׁיָּה אָמַר רַב: מַחְלוֹקֶת בְּשֶׁאֵין דְּפָנוֹת מַגִּיעוֹת לַסְּכָךְ, אֲבָל דְּפָנוֹת מַגִּיעוֹת לַסְּכָךְ — אֲפִילּוּ לְמַעְלָה מֵעֶשְׂרִים אַמָּה כְּשֵׁרָה. כְּמַאן?","In accordance with whose is that which Rabbi Yoshiya said Rav said: dispute in where the walls do not reach the roofing; however, the walls reach the roofing, even more than twenty cubits high, it is fit. In accordance with whose","As to where it goes, this is what Rabbi Yoshiyah said in the name of Rav: A dispute when the walls do not reach the sukkah, but when the walls reach the sukkah - even if they are more than twenty cubits high, it is valid. Whose opinion is this?",27.2492,70.7317,0.625,-0.0895,-0.2495,0.109,0.834,0.056,0.082,0.918,0.0
Sukkah,2b,6,"כְּרַבָּה, דְּאָמַר מִשּׁוּם דְּלָא שָׁלְטָא בַּהּ עֵינָא, וְכֵיוָן דִּדְפָנוֹת מַגִּיעוֹת לַסְּכָךְ, מִשְׁלָט שָׁלְטָא בַּהּ עֵינָא.","in accordance with Rabba, who says because the eye does not catch sight of And since the walls reach the roofing, the eye catches sight","As Ravah said in the name of: because the eye does not have control over it, and once the drops reach the covering, the eye has control over it.",16.809,72.0,0.3665,0.0258,0.0258,0.0,0.956,0.044,0.0,0.962,0.038
Sukkah,2b,7,"כְּמַאן אָזְלָא הָא דְּאָמַר רַב הוּנָא אָמַר רַב: מַחְלוֹקֶת בְּשֶׁאֵין בָּהּ אֶלָּא אַרְבַּע אַמּוֹת עַל אַרְבַּע אַמּוֹת, אֲבָל יֵשׁ בָּהּ יוֹתֵר מֵאַרְבַּע אַמּוֹת עַל אַרְבַּע אַמּוֹת — אֲפִילּוּ לְמַעְלָה מֵעֶשְׂרִים אַמָּה כְּשֵׁרָה. כְּמַאן?","In accordance with whose is that which Rav Huna said Rav said: dispute in where there is not four cubits by four cubits in however, there is more than four cubits by four cubits in even more than twenty cubits high, it is fit. In accordance with whose","As to whom does this statement go according to? This is like what Rav Huna said in the name of Rav: A dispute in which it only has four cubits by four cubits, but if it has more than four cubits by four cubits - even above twenty cubits it is valid. According to whom?",21.1663,72.9167,0.6847,-0.0516,-0.1179,0.053,0.898,0.049,0.04,0.928,0.032
Sukkah,2b,8,"כְּרַבִּי זֵירָא, דְּאָמַר: מִשּׁוּם צֵל הוּא, וְכֵיוָן דִּרְוִיחָא — אִיכָּא צֵל סוּכָּה.","in accordance with Rabbi Zeira, who says that due to shade and since is spacious there is shade from the sukka","Like Rabbi Zeira, who said: Because of shade it is, and once there is a scent - there is the shade of a sukkah.",11.5681,85.7143,0.5066,0.0,0.3612,0.0,1.0,0.0,0.0,0.889,0.111
Sukkah,2b,9,"כְּמַאן אָזְלָא הָא דְּאָמַר רַב חָנָן בַּר רַבָּה אָמַר רַב: מַחְלוֹקֶת בְּשֶׁאֵינָהּ מַחְזֶקֶת אֶלָּא כְּדֵי רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ, אֲבָל מַחְזֶקֶת יוֹתֵר מִכְּדֵי רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ — אֲפִילּוּ לְמַעְלָה מֵעֶשְׂרִים אַמָּה כְּשֵׁרָה. כְּמַאן — דְּלָא כְּחַד.","In accordance with whose is that which Rav Ḥanan bar Rabba said Rav said: dispute in where only enough hold one’s head, most of his and his table, however, it hold more than one’s head, most of his and his table, even if it is more than twenty cubits high, it is fit. In accordance with whose not in accordance with of one","As to whom does this go according to? This one who said, Rav Hanan son of Rabba said in the name of Rav: A dispute when it does not strengthen except the size of his head, majority, and table, but if it strengthens more than the size of his head, majority, and table - even above twenty cubits is valid. As to whom - not as one.",3.3646,87.3016,0.4018,-0.0516,0.3958,0.041,0.921,0.038,0.049,0.893,0.059
Sukkah,2b,10,"בִּשְׁלָמָא דְּרַבִּי יֹאשִׁיָּה פְּלִיגָא אַדְּרַב הוּנָא וְרַב חָנָן בַּר רַבָּה, דְּאִינְהוּ קָא יָהֲבִי שִׁעוּרָא בִּמְשָׁכָא, וְאִיהוּ לָא קָא יָהֵיב שִׁעוּרָא בִּמְשָׁכָא.","Granted, of Rabbi Yoshiya differs from of Rav Huna and Rav Ḥanan bar Rabba, as they are providing the measure of the extent while he is not providing a measure.","In the matter of Rabbi Yoshiyah, there is a dispute between Rav Huna and Rav Hanan bar Rabbah, for they are giving a measurement in liquid measure, but he is not giving a measurement in liquid measure.",11.7036,76.6667,0.2235,0.25,0.4588,0.0,0.933,0.067,0.049,0.796,0.155
Sukkah,2b,11,"אֶלָּא רַב הוּנָא וְרַב חָנָן בַּר רַבָּה, נֵימָא בְּהֶכְשֵׁר סוּכָּה קָמִיפַּלְגִי, דְּמָר סָבַר הֶכְשֵׁר סוּכָּה בְּאַרְבַּע אַמּוֹת, וּמָר סָבַר הֶכְשֵׁר סוּכָּה בְּמַחְזֶקֶת רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ?","However, Rav Huna and Rav Ḥanan bar Rabba, let us say that with regard to fitness of a sukka they disagree; as Sage, holds: fitness of a sukka is four cubits, and Sage, holds: fitness of a sukka is that holds one’s head, and most of his and his table.","Rather, Rav Huna and Rav Hanan, son of Rabba, say: Is it said regarding the validity of a sukkah that Mar holds that a sukkah is valid with four cubits, and Mar holds that a sukkah is valid with a covering of its roof, majority, and table?",14.0969,74.0,0.3088,0.4019,0.0,0.05,0.829,0.121,0.0,1.0,0.0
Sukkah,2b,12,"לָא, דְּכוּלֵּי עָלְמָא הֶכְשֵׁר סוּכָּה רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ. וְהָכָא בְּהָא קָמִיפַּלְגִי: דְּמָר סָבַר בְּמַחְזֶקֶת רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ פְּלִיגִי, אֲבָל יוֹתֵר מֵרֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ — דִּבְרֵי הַכֹּל כְּשֵׁרָה,","No, as everyone, agrees the fitness of a sukka is that holds one’s head, and most of his and his table. And here, with regard to this they disagree: Sage, holds that disagree where holds the person’s head, and most of his and his table. However, larger than one’s head, and most of his and his table, everyone agrees","Not, that all the world, a valid sukkah, its head and majority and table. And here in this case it is disputed: for Mar holds regarding strengthening its head and majority and table, he disputes, but more than its head and majority and table - the words of everyone are valid.",5.6773,81.3559,0.4157,-0.4019,-0.0387,0.114,0.799,0.088,0.063,0.896,0.041
Sukkah,2b,13,"וּמָר סָבַר מֵרֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ עַד אַרְבַּע אַמּוֹת פְּלִיגִי, אֲבָל יוֹתֵר מֵאַרְבַּע אַמּוֹת — דִּבְרֵי הַכֹּל כְּשֵׁרָה.","And Sage, holds from that holds one’s head, and most of his and his table up to that is four cubits they disagree; however, more than four cubits, everyone agrees fit.","Mar Savar holds from his head, and his majority, and his table until four cubits, he disputes. But more than four cubits - the words of everyone are valid.",15.8509,61.2903,0.5753,0.1779,-0.1406,0.074,0.802,0.123,0.054,0.946,0.0
Sukkah,2b,14,"מֵיתִיבִי: סוּכָּה שֶׁהִיא גְּבוֹהָה לְמַעְלָה מֵעֶשְׂרִים אַמָּה — פְּסוּלָה, וְרַבִּי יְהוּדָה מַכְשִׁיר עַד אַרְבָּעִים וַחֲמִשִּׁים אַמָּה.",raises an objection A sukka that is more than twenty cubits high is unfit. Rabbi Yehuda deems fit up to forty or fifty cubits,Challenger: A sukkah that is higher than twenty cubits - invalid. And Rabbi Yehuda permits up to forty-five cubits.,9.9759,58.3333,0.4769,0.3612,0.128,0.0,0.898,0.102,0.0,0.914,0.086
Sukkah,2b,15,"אָמַר רַבִּי יְהוּדָה: מַעֲשֶׂה בְּהֵילֶנִי הַמַּלְכָּה בְּלוֹד שֶׁהָיְתָה סוּכָּתָהּ גְּבוֹהָה מֵעֶשְׂרִים אַמָּה, וְהָיוּ זְקֵנִים נִכְנָסִין וְיוֹצְאִין לְשָׁם וְלֹא אָמְרוּ לָהּ דָּבָר. אָמְרוּ לוֹ: מִשָּׁם רְאָיָיה? אִשָּׁה הָיְתָה וּפְטוּרָה מִן הַסּוּכָּה. אָמַר לָהֶן: וַהֲלֹא שִׁבְעָה בָּנִים הֲווֹ לָהּ, וְעוֹד: כׇּל מַעֲשֶׂיהָ לֹא עָשְׂתָה אֶלָּא עַל פִּי חֲכָמִים.","Rabbi Yehuda said: an incident involving Queen Helene in Lod where her sukka was more than twenty cubits high, and the Elders were entering and exiting and did not say anything to her said to him: proof from there? She was, a woman and exempt from the sukka . said to them Didn’t she have seven sons And furthermore, she performed all of her actions only in accordance with the Sages.","Rabbi Yehuda said: There was an incident with Queen Helena in Lud, whose sukkah was higher than twenty cubits, and elders would enter and exit there, yet they did not say anything to her. They said to him: Was there any observation from there? She was a woman and exempt from the sukkah. He said to them: Did she not have seven sons, and furthermore, all her actions were done only according to the sages' ruling.",27.1123,57.7465,0.6274,0.1027,0.1027,0.0,0.98,0.02,0.0,0.981,0.019
Sukkah,2b,16,לְמָה לִי לְמִיתְנֵי ״וְעוֹד כׇּל מַעֲשֶׂיהָ לֹא עָשְׂתָה אֶלָּא עַל פִּי חֲכָמִים״?,"Why do I to teach: And furthermore, she performed all of her actions only in accordance with the Sages?","""Why for me to learn 'and still all her deeds she has not done except by the word of the sages'?""",2.646,94.7368,0.3011,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Sukkah,2b,17,"הָכִי קָאָמַר לְהוּ: כִּי תֹּאמְרוּ בָּנִים קְטַנִּים הָיוּ, וּקְטַנִּים פְּטוּרִין מִן הַסּוּכָּה — כֵּיוָן דְּשִׁבְעָה הֲווֹ, אִי אֶפְשָׁר דְּלָא הָוֵי בְּהוּ חַד שֶׁאֵינוֹ צָרִיךְ לְאִמּוֹ.","this is what is saying to them: If you say were minor sons and minors are exempt from the sukka , since they were seven it is not possible that there was not one among them who no longer needed his mother","So he said to them: When you say, ""They were young children, and young children are exempt from the sukkah,"" since they were seven, it is impossible that there was not among them one who does not need his mother.",21.0305,52.381,0.4634,-0.2023,0.1027,0.052,0.915,0.033,0.0,0.965,0.035
Sukkah,2b,18,"וְכִי תֵּימְרוּ קָטָן שֶׁאֵינוֹ צָרִיךְ לְאִמּוֹ מִדְּרַבָּנַן הוּא דְּמִיחַיַּיב, וְאִיהִי בִּדְרַבָּנַן לָא מַשְׁגְּחָה, תָּא שְׁמַע: וְעוֹד, כׇּל מַעֲשֶׂיהָ לֹא עָשְׂתָה אֶלָּא עַל פִּי חֲכָמִים.","And if you say a child who no longer needs his mother is obligated by rabbinic law, and Queen Helene did not observe rabbinic law, come hear And furthermore, she performed all of her actions only in accordance with the Sages.","And if you will say, a minor who does not need his mother, it is from the Rabbis that he is obligated, and she, with the Rabbis, is not responsible, come and hear: ""And furthermore, all her deeds she has done only according to the sages.""",7.0485,85.3659,0.3819,-0.296,-0.2411,0.053,0.947,0.0,0.043,0.957,0.0
Sukkah,2b,19,"בִּשְׁלָמָא לְמַאן דְּאָמַר בְּשֶׁאֵין דְּפָנוֹת מַגִּיעוֹת לַסְּכָךְ מַחְלוֹקֶת, דַּרְכָּהּ שֶׁל מַלְכָּה לֵישֵׁב בְּסוּכָּה שֶׁאֵין דְּפָנוֹת מַגִּיעוֹת לַסְּכָךְ,","Granted, according to the one, who said that in where the walls do not reach the roofing dispute it is customary for a queen to reside in a sukka in which the walls do not reach the roofing,","In truth, according to the one who says that when the walls do not reach the s'chach there is a dispute, the way of a queen is to sit in a sukkah where the walls do not reach the s'chach.",36.2967,50.0,0.605,-0.2139,-0.1401,0.125,0.824,0.051,0.121,0.822,0.057
Sukkah,3a,1,"מִשּׁוּם אַוֵּירָא. אֶלָּא לְמַאן דְּאָמַר בְּסוּכָּה קְטַנָּה מַחְלוֹקֶת, וְכִי דַּרְכָּהּ שֶׁל מַלְכָּה לֵישֵׁב בְּסוּכָּה קְטַנָּה? אָמַר רַבָּה בַּר רַב אַדָּא: לֹא נִצְרְכָה אֶלָּא סוּכָּה הָעֲשׂוּיָה קִיטוֹנִיּוֹת קִיטוֹנִיּוֹת.","due to air However, according to the one who said a small sukka dispute is it customary for a queen to reside in a small sukka Rabba bar Rav Adda said: is necessary only a sukka that is constructed small rooms [ kitoniyyot ].","Due to the fear. Rather, according to the one who said in a small sukkah there is a dispute, is it the way of a queen to dwell in a small sukkah? Rabba bar Rav Adda said: Only a sukkah made of small reeds was needed.",27.6471,52.2727,0.5321,-0.4019,-0.6597,0.066,0.934,0.0,0.13,0.837,0.033
Sukkah,3a,2,וְכִי דַּרְכָּהּ שֶׁל מַלְכָּה לֵישֵׁב בְּסוּכָּה הָעֲשׂוּיָה קִיטוֹנִיּוֹת קִיטוֹנִיּוֹת? אָמַר רַב אָשֵׁי: לֹא נִצְרְכָה אֶלָּא לְקִיטוֹנִיּוֹת שֶׁבָּהּ.,Is it customary for a queen to reside in a sukka constructed small rooms Rav Ashi said: is necessary only to the compartments in,"Talmudic text: ""And is it the way of a queen to dwell in a sukkah made of gourds, gourds? Rav Ashe said: It was only needed for the gourds within it."" English translation:",5.719,91.6667,0.152,0.0,0.128,0.0,1.0,0.0,0.0,0.952,0.048
Sukkah,3a,3,"רַבָּנַן סָבְרִי: בָּנֶיהָ בְּסוּכָּה מְעַלְּיָא הֲווֹ יָתְבִי, וְאִיהִי יָתְבָה בְּקִיטוֹנִיּוֹת מִשּׁוּם צְנִיעוּתָא, וּמִשּׁוּם הָכִי לָא אָמְרִי לַהּ דָּבָר. וְרַבִּי יְהוּדָה סָבַר: בָּנֶיהָ גַּבָּהּ הֲווֹ יָתְבִי, וַאֲפִילּוּ הָכִי לָא אָמְרִי לַהּ דָּבָר.","The Rabbis hold: Her sons were residing in a full-fledged sukka However, she resided in the small rooms due to modesty, And for that did not say anything to her, And Rabbi Yehuda holds: Her sons would reside with her and even so, did not say anything to her,","The sages hold: Her sons should sit in the sukkah on a higher level, while she herself should sit in lower places out of modesty, and therefore they do not say anything to her. And Rabbi Yehuda holds: Her sons should sit in a lower place, and even so they do not say anything to her.",28.4947,61.2245,0.5907,0.0,-0.5267,0.0,1.0,0.0,0.078,0.922,0.0
Sukkah,3a,4,"אָמַר רַב שְׁמוּאֵל בַּר יִצְחָק: הֲלָכָה, צְרִיכָה שֶׁתְּהֵא מַחְזֶקֶת רֹאשׁוֹ וְרוּבּוֹ וְשׁוּלְחָנוֹ. אֲמַר לֵיהּ רַבִּי אַבָּא: כְּמַאן, כְּבֵית שַׁמַּאי? אֲמַר לֵיהּ: אֶלָּא כְּמַאן?!","Rav Shmuel bar Yitzḥak said: halakha must be hold his head, and most of his and his table. Rabbi Abba said to him, In accordance with whose in accordance with Beit Shammai? said to him: Rather, in accordance with whose","Said Rav Shmuel bar Yitzchak: Halacha, it is necessary that it should be strengthening his head and majority and table. Said to him Rabbi Abba: Like whom, like Beit Shammai? Said to him: Rather like whom?!",12.5392,72.5,0.3727,0.0,0.8847,0.0,1.0,0.0,0.0,0.738,0.262
Sukkah,3a,5,"אִיכָּא דְּאָמְרִי, אָמַר רַבִּי אַבָּא: דַּאֲמַר לָךְ מַנִּי? אֲמַר לֵיהּ: בֵּית שַׁמַּאי הִיא, וְלָא תְּזוּז מִינַּהּ.","Some say Rabbi Abba said: Who stated to you? said to him: It was Beit Shammai, and do not budge from it,","There is one who says, Rabbi Abba said: He said to you ""Who told you?"" He said to him: It is Beit Shammai, and do not move from it.",32.5622,68.1818,0.5636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
